episode:1,Updates:1/50,Timesteps:400/10000,FPS:89.0,avg_sp:0.3333333333333333,value_loss:0.5110121270020803,policy_loss:-0.010788742477695241,dist_entropy:0.6923357526461283,actor_grad_norm:2.5812020301818848,critic_grad_norm:3.7826454639434814,ratio:1.0023967027664185,average_step_rewards:0.10999999940395355
episode:24,Updates:24/50,Timesteps:5000/10000,FPS:52.0,avg_sp:0.9393939393939394,value_loss:0.12462327678998311,policy_loss:-0.005583649912849075,dist_entropy:0.21181932985782623,actor_grad_norm:0.5616828203201294,critic_grad_norm:1.122670292854309,ratio:0.9983593821525574,average_step_rewards:0.3100000023841858
episode:25,Updates:25/50,Timesteps:5200/10000,FPS:52.0,avg_sp:0.9696969696969697,value_loss:0.10156679699818293,policy_loss:-0.008930116297056164,dist_entropy:0.2170251230398814,actor_grad_norm:0.9726420640945435,critic_grad_norm:0.41358858346939087,ratio:1.0028886795043945,average_step_rewards:0.3199999928474426
episode:26,Updates:26/50,Timesteps:5400/10000,FPS:52.0,avg_sp:1.0303030303030303,value_loss:0.040770777066548664,policy_loss:-0.0053520536393237466,dist_entropy:0.21592077215512592,actor_grad_norm:1.1206250190734863,critic_grad_norm:0.7149645686149597,ratio:1.002306342124939,average_step_rewards:0.3400000035762787
episode:27,Updates:27/50,Timesteps:5600/10000,FPS:52.0,avg_sp:1.0,value_loss:0.27803803284962975,policy_loss:-0.0029897754653939105,dist_entropy:0.2178285926580429,actor_grad_norm:0.8501300811767578,critic_grad_norm:1.233113169670105,ratio:1.0005773305892944,average_step_rewards:0.33000001311302185
episode:28,Updates:28/50,Timesteps:5800/10000,FPS:52.0,avg_sp:0.9848484848484849,value_loss:0.024098105231920876,policy_loss:-0.003126896008849182,dist_entropy:0.22310338616371156,actor_grad_norm:0.4259423315525055,critic_grad_norm:0.356625497341156,ratio:0.999471127986908,average_step_rewards:0.32499998807907104
episode:29,Updates:29/50,Timesteps:6000/10000,FPS:52.0,avg_sp:1.0,value_loss:0.05999726007382075,policy_loss:-0.0016886346364238729,dist_entropy:0.21924181779225668,actor_grad_norm:0.5092085003852844,critic_grad_norm:0.36206963658332825,ratio:1.0000879764556885,average_step_rewards:0.33000001311302185
episode:30,Updates:30/50,Timesteps:6200/10000,FPS:52.0,avg_sp:0.9696969696969697,value_loss:0.024233006685972214,policy_loss:-0.0013255282034254634,dist_entropy:0.21802758077780407,actor_grad_norm:0.455148309469223,critic_grad_norm:0.2555653750896454,ratio:0.9960097670555115,average_step_rewards:0.3199999928474426
episode:31,Updates:31/50,Timesteps:6400/10000,FPS:51.0,avg_sp:1.0,value_loss:0.0695848062634468,policy_loss:-0.004838649153398933,dist_entropy:0.19465661843617757,actor_grad_norm:0.5004266500473022,critic_grad_norm:0.47212517261505127,ratio:0.9997521638870239,average_step_rewards:0.33000001311302185
episode:32,Updates:32/50,Timesteps:6600/10000,FPS:51.0,avg_sp:1.0,value_loss:0.028147933383782704,policy_loss:-0.00023155562192140878,dist_entropy:0.18863999644915264,actor_grad_norm:0.12309357523918152,critic_grad_norm:0.30045822262763977,ratio:1.0010645389556885,average_step_rewards:0.33000001311302185
episode:33,Updates:33/50,Timesteps:6800/10000,FPS:51.0,avg_sp:0.9696969696969697,value_loss:0.027008344481388728,policy_loss:-0.0004994146416817428,dist_entropy:0.1869959404071172,actor_grad_norm:0.11056865751743317,critic_grad_norm:0.14409811794757843,ratio:0.9994000792503357,average_step_rewards:0.3199999928474426
episode:34,Updates:34/50,Timesteps:7000/10000,FPS:51.0,avg_sp:1.0,value_loss:0.07538668612639109,policy_loss:-0.004411745064659082,dist_entropy:0.18486119012037913,actor_grad_norm:0.7297412753105164,critic_grad_norm:0.5596561431884766,ratio:0.9992946982383728,average_step_rewards:0.33000001311302185
episode:35,Updates:35/50,Timesteps:7200/10000,FPS:51.0,avg_sp:1.0,value_loss:0.031394297753771144,policy_loss:-0.0026837284150436364,dist_entropy:0.17420271535714468,actor_grad_norm:0.43021461367607117,critic_grad_norm:0.2989151179790497,ratio:0.9946649670600891,average_step_rewards:0.33000001311302185
episode:36,Updates:36/50,Timesteps:7400/10000,FPS:51.0,avg_sp:1.0,value_loss:0.02990988331536452,policy_loss:0.0004766651843286359,dist_entropy:0.15963022311528524,actor_grad_norm:0.09011083096265793,critic_grad_norm:0.1334901601076126,ratio:1.0022904872894287,average_step_rewards:0.33000001311302185
episode:37,Updates:37/50,Timesteps:7600/10000,FPS:51.0,avg_sp:0.9848484848484849,value_loss:0.030296315252780915,policy_loss:4.156867668404137e-05,dist_entropy:0.14920767048994701,actor_grad_norm:0.07774505019187927,critic_grad_norm:0.1032031923532486,ratio:0.9999467134475708,average_step_rewards:0.32499998807907104
episode:38,Updates:38/50,Timesteps:7800/10000,FPS:51.0,avg_sp:0.9696969696969697,value_loss:0.039171260843674345,policy_loss:-0.003298513905610889,dist_entropy:0.1523151328166326,actor_grad_norm:0.6098535060882568,critic_grad_norm:0.18818259239196777,ratio:1.0007153749465942,average_step_rewards:0.3199999928474426
episode:39,Updates:39/50,Timesteps:8000/10000,FPS:51.0,avg_sp:0.9696969696969697,value_loss:0.08322728325923284,policy_loss:-0.0053863360357160476,dist_entropy:0.1469303677479426,actor_grad_norm:1.1798220872879028,critic_grad_norm:0.6505828499794006,ratio:0.998677134513855,average_step_rewards:0.3199999928474426
episode:40,Updates:40/50,Timesteps:8200/10000,FPS:51.0,avg_sp:0.9696969696969697,value_loss:0.12921010355154675,policy_loss:-0.0032244059325506075,dist_entropy:0.13831350803375245,actor_grad_norm:0.5358709692955017,critic_grad_norm:1.1371064186096191,ratio:0.9992349147796631,average_step_rewards:0.3199999928474426
episode:41,Updates:41/50,Timesteps:8400/10000,FPS:51.0,avg_sp:0.9696969696969697,value_loss:0.09051225980122884,policy_loss:-0.0034070367382373233,dist_entropy:0.14419615467389424,actor_grad_norm:0.8699605464935303,critic_grad_norm:0.8212881684303284,ratio:0.9998552203178406,average_step_rewards:0.3199999928474426
episode:42,Updates:42/50,Timesteps:8600/10000,FPS:51.0,avg_sp:1.0,value_loss:0.1306133637825648,policy_loss:-0.0027071772489385636,dist_entropy:0.14345953166484832,actor_grad_norm:0.7498926520347595,critic_grad_norm:0.37441888451576233,ratio:0.9992824196815491,average_step_rewards:0.33000001311302185
episode:43,Updates:43/50,Timesteps:8800/10000,FPS:50.0,avg_sp:1.0,value_loss:0.03829774881402651,policy_loss:0.0003099282990248457,dist_entropy:0.12890586853027344,actor_grad_norm:0.04734599590301514,critic_grad_norm:0.6875646114349365,ratio:1.0008679628372192,average_step_rewards:0.33000001311302185
episode:44,Updates:44/50,Timesteps:9000/10000,FPS:50.0,avg_sp:1.0,value_loss:0.03625503480434418,policy_loss:-0.0004148531777900644,dist_entropy:0.13167044917742413,actor_grad_norm:0.1233835443854332,critic_grad_norm:0.3184009790420532,ratio:1.0005743503570557,average_step_rewards:0.33000001311302185
episode:45,Updates:45/50,Timesteps:9200/10000,FPS:50.0,avg_sp:0.9848484848484849,value_loss:0.037385405600070955,policy_loss:-0.0005646008643476937,dist_entropy:0.1408431698878606,actor_grad_norm:0.061094366014003754,critic_grad_norm:0.16475293040275574,ratio:0.9987080693244934,average_step_rewards:0.32499998807907104
episode:46,Updates:46/50,Timesteps:9400/10000,FPS:50.0,avg_sp:1.0,value_loss:0.04632893602053324,policy_loss:-0.00296595452624994,dist_entropy:0.13158583045005798,actor_grad_norm:0.7683250904083252,critic_grad_norm:0.18270008265972137,ratio:0.9960014820098877,average_step_rewards:0.33000001311302185
episode:47,Updates:47/50,Timesteps:9600/10000,FPS:50.0,avg_sp:1.0,value_loss:0.03919918810327848,policy_loss:0.00028068312183798425,dist_entropy:0.11585155328114828,actor_grad_norm:0.08198083192110062,critic_grad_norm:0.14262178540229797,ratio:1.00019371509552,average_step_rewards:0.33000001311302185
episode:48,Updates:48/50,Timesteps:9800/10000,FPS:50.0,avg_sp:1.0,value_loss:0.03980569963653882,policy_loss:-0.00023747181853591334,dist_entropy:0.12051829745372136,actor_grad_norm:0.06625297665596008,critic_grad_norm:0.0634491890668869,ratio:0.9998587369918823,average_step_rewards:0.33000001311302185
episode:49,Updates:49/50,Timesteps:10000/10000,FPS:50.0,avg_sp:1.0,value_loss:0.040538761268059414,policy_loss:-0.0003811266466897223,dist_entropy:0.1268418232599894,actor_grad_norm:0.06725416332483292,critic_grad_norm:0.03284401074051857,ratio:0.9996815323829651,average_step_rewards:0.33000001311302185
