episode:1,Updates:1/50,Timesteps:400/10000,FPS:233.0,avg_sp:0.3333333333333333,value_loss:0.7980253140131632,policy_loss:-0.007360539997927873,dist_entropy:0.6919103145599366,actor_grad_norm:1.7729736963907878,critic_grad_norm:4.854947741826376,ratio:0.9998888889948527,best_i:None,average_step_rewards:0.10999999940395355
episode:19,Updates:19/50,Timesteps:4000/10000,FPS:171.0,avg_sp:1.0,value_loss:0.07760930359363556,policy_loss:-0.004462460229794137,dist_entropy:0.2163254052400589,actor_grad_norm:0.9687383691469829,critic_grad_norm:0.3039855569601059,ratio:0.9993658502896626,best_i:None,average_step_rewards:0.33000001311302185
episode:20,Updates:20/50,Timesteps:4200/10000,FPS:171.0,avg_sp:0.9848484848484849,value_loss:0.019026256476839382,policy_loss:-0.002624772127562499,dist_entropy:0.24303854902585348,actor_grad_norm:0.27192331552505494,critic_grad_norm:0.5658594916264216,ratio:1.0013972679773966,best_i:None,average_step_rewards:0.32499998807907104
episode:21,Updates:21/50,Timesteps:4400/10000,FPS:171.0,avg_sp:1.0,value_loss:0.0474572628736496,policy_loss:-0.0019707761180276654,dist_entropy:0.26496875087420146,actor_grad_norm:0.4886175294717153,critic_grad_norm:0.3014320959647497,ratio:1.004641882578532,best_i:None,average_step_rewards:0.33000001311302185
episode:22,Updates:22/50,Timesteps:4600/10000,FPS:171.0,avg_sp:1.0,value_loss:0.018156202385822932,policy_loss:-0.006136984409531602,dist_entropy:0.2637422412633896,actor_grad_norm:0.5994149923324585,critic_grad_norm:0.2345399886369705,ratio:1.0007033904393514,best_i:None,average_step_rewards:0.33000001311302185
episode:23,Updates:23/50,Timesteps:4800/10000,FPS:172.0,avg_sp:1.0,value_loss:0.021033950398365656,policy_loss:-0.005824950633104938,dist_entropy:0.2335977594057719,actor_grad_norm:0.45632512470086417,critic_grad_norm:0.25589573532342913,ratio:0.9983004172643025,best_i:None,average_step_rewards:0.33000001311302185
episode:24,Updates:24/50,Timesteps:5000/10000,FPS:172.0,avg_sp:1.0,value_loss:0.01719547001024087,policy_loss:0.00017129604007154836,dist_entropy:0.21878536144892374,actor_grad_norm:0.1699404537677765,critic_grad_norm:0.15872960786024728,ratio:1.000369954109192,best_i:None,average_step_rewards:0.33000001311302185
episode:25,Updates:25/50,Timesteps:5200/10000,FPS:171.0,avg_sp:0.9848484848484849,value_loss:0.016125754887859025,policy_loss:-0.0021526226243974377,dist_entropy:0.21344498296578726,actor_grad_norm:0.42480124632517496,critic_grad_norm:0.1428755819797516,ratio:0.9980412125587463,best_i:None,average_step_rewards:0.32499998807907104
episode:26,Updates:26/50,Timesteps:5400/10000,FPS:170.0,avg_sp:0.9848484848484849,value_loss:0.05504091903567314,policy_loss:-0.0003509580672834763,dist_entropy:0.2144381086031596,actor_grad_norm:0.4687105715274811,critic_grad_norm:0.3986339102188746,ratio:0.9997468431790669,best_i:None,average_step_rewards:0.32499998807907104
episode:27,Updates:27/50,Timesteps:5600/10000,FPS:170.0,avg_sp:0.9696969696969697,value_loss:0.02668266507486502,policy_loss:-0.0039276110085387115,dist_entropy:0.2164436181386312,actor_grad_norm:0.9440218885739644,critic_grad_norm:0.21523727476596832,ratio:0.9995982209841411,best_i:None,average_step_rewards:0.3199999928474426
episode:28,Updates:28/50,Timesteps:5800/10000,FPS:169.0,avg_sp:0.9696969696969697,value_loss:0.06668271770079931,policy_loss:-0.002960753367437678,dist_entropy:0.19723297655582428,actor_grad_norm:0.968636977672577,critic_grad_norm:0.4085758845011393,ratio:1.000672181447347,best_i:None,average_step_rewards:0.3199999928474426
episode:29,Updates:29/50,Timesteps:6000/10000,FPS:169.0,avg_sp:0.9848484848484849,value_loss:0.051108463356892266,policy_loss:-0.006006744876659317,dist_entropy:0.17140239973862967,actor_grad_norm:1.1361724177996317,critic_grad_norm:0.29535749355951946,ratio:0.9969552000363667,best_i:None,average_step_rewards:0.32499998807907104
episode:30,Updates:30/50,Timesteps:6200/10000,FPS:169.0,avg_sp:0.9848484848484849,value_loss:0.04478365381558736,policy_loss:-0.005108292114455301,dist_entropy:0.1537736713886261,actor_grad_norm:0.7124631822109222,critic_grad_norm:0.21474672605594,ratio:1.0000955581665039,best_i:None,average_step_rewards:0.32499998807907104
episode:31,Updates:31/50,Timesteps:6400/10000,FPS:169.0,avg_sp:0.9848484848484849,value_loss:0.08856918613115947,policy_loss:-0.0009755882789613739,dist_entropy:0.15319768190383912,actor_grad_norm:0.36311062375704445,critic_grad_norm:0.46245198547840116,ratio:0.9999981760978699,best_i:None,average_step_rewards:0.32499998807907104
episode:32,Updates:32/50,Timesteps:6600/10000,FPS:169.0,avg_sp:0.9545454545454546,value_loss:0.05558323512474696,policy_loss:-0.0010664781302136106,dist_entropy:0.16629660824934642,actor_grad_norm:0.4877210577329,critic_grad_norm:0.19066074043512343,ratio:1.0000499725341796,best_i:None,average_step_rewards:0.3149999976158142
episode:33,Updates:33/50,Timesteps:6800/10000,FPS:169.0,avg_sp:1.0,value_loss:0.07130198379357656,policy_loss:-0.006558415410108864,dist_entropy:0.16438151101271312,actor_grad_norm:1.582341210047404,critic_grad_norm:0.3309520383675893,ratio:1.000328040122986,best_i:None,average_step_rewards:0.33000001311302185
episode:34,Updates:34/50,Timesteps:7000/10000,FPS:169.0,avg_sp:1.0,value_loss:0.058069725334644315,policy_loss:0.00014012849378441198,dist_entropy:0.15147307713826497,actor_grad_norm:0.10149555404980977,critic_grad_norm:0.312229561060667,ratio:0.9999521891276042,best_i:None,average_step_rewards:0.33000001311302185
episode:35,Updates:35/50,Timesteps:7200/10000,FPS:169.0,avg_sp:1.0,value_loss:0.06042186990380287,policy_loss:-0.0034962629326231584,dist_entropy:0.15364425182342528,actor_grad_norm:0.45534130235513054,critic_grad_norm:0.2815325975418091,ratio:0.9999151945114135,best_i:None,average_step_rewards:0.33000001311302185
episode:36,Updates:36/50,Timesteps:7400/10000,FPS:169.0,avg_sp:1.0,value_loss:0.06886783291896184,policy_loss:-0.000991464064883374,dist_entropy:0.16652249495188395,actor_grad_norm:0.12730779772003492,critic_grad_norm:0.26836060533920925,ratio:1.004822071393331,best_i:None,average_step_rewards:0.33000001311302185
episode:37,Updates:37/50,Timesteps:7600/10000,FPS:169.0,avg_sp:1.0,value_loss:0.07317732274532318,policy_loss:-0.0011862929239092898,dist_entropy:0.18828414678573607,actor_grad_norm:0.1330240617195765,critic_grad_norm:0.14445515871047973,ratio:1.0020208358764648,best_i:None,average_step_rewards:0.33000001311302185
episode:38,Updates:38/50,Timesteps:7800/10000,FPS:170.0,avg_sp:1.0,value_loss:0.07390735447406768,policy_loss:-0.001963492933583133,dist_entropy:0.2137277642885844,actor_grad_norm:0.20877351810534794,critic_grad_norm:0.09797087783614794,ratio:1.002929409344991,best_i:None,average_step_rewards:0.33000001311302185
episode:39,Updates:39/50,Timesteps:8000/10000,FPS:170.0,avg_sp:0.9848484848484849,value_loss:0.07089492827653884,policy_loss:-0.0012094272603668946,dist_entropy:0.22940377295017242,actor_grad_norm:0.33144277532895405,critic_grad_norm:0.3631463865439097,ratio:0.9990341703097025,best_i:None,average_step_rewards:0.32499998807907104
episode:40,Updates:40/50,Timesteps:8200/10000,FPS:170.0,avg_sp:0.9848484848484849,value_loss:0.11261844883362453,policy_loss:-0.0035509971372472177,dist_entropy:0.21728242536385853,actor_grad_norm:0.44219138423601784,critic_grad_norm:0.5142650802930196,ratio:1.0052680412928263,best_i:None,average_step_rewards:0.32499998807907104
episode:41,Updates:41/50,Timesteps:8400/10000,FPS:170.0,avg_sp:1.0,value_loss:0.06829092303911845,policy_loss:-0.0058583079349870575,dist_entropy:0.20612475673357647,actor_grad_norm:0.5201419075330098,critic_grad_norm:0.26636480589707695,ratio:1.0030588944753012,best_i:None,average_step_rewards:0.33000001311302185
episode:42,Updates:42/50,Timesteps:8600/10000,FPS:171.0,avg_sp:1.0,value_loss:0.06701470961173375,policy_loss:-0.0002640401509149015,dist_entropy:0.20557488203048707,actor_grad_norm:0.20732780396938325,critic_grad_norm:0.4307805567979813,ratio:1.0002815485000611,best_i:None,average_step_rewards:0.33000001311302185
episode:43,Updates:43/50,Timesteps:8800/10000,FPS:171.0,avg_sp:1.0,value_loss:0.06173077300190925,policy_loss:-0.001425066966291825,dist_entropy:0.22706372638543446,actor_grad_norm:0.2244068389137586,critic_grad_norm:0.203459499279658,ratio:1.0019428650538127,best_i:None,average_step_rewards:0.33000001311302185
episode:44,Updates:44/50,Timesteps:9000/10000,FPS:171.0,avg_sp:1.0,value_loss:0.06470482051372528,policy_loss:-0.004254301795464318,dist_entropy:0.25321187674999235,actor_grad_norm:0.4748218894004822,critic_grad_norm:0.25157923450072606,ratio:1.0013704379399617,best_i:None,average_step_rewards:0.33000001311302185
episode:45,Updates:45/50,Timesteps:9200/10000,FPS:171.0,avg_sp:0.9848484848484849,value_loss:0.07377222925424576,policy_loss:-0.002540697560606849,dist_entropy:0.2495826631784439,actor_grad_norm:0.4125624825557073,critic_grad_norm:0.5282831033070882,ratio:1.0009697437286378,best_i:None,average_step_rewards:0.32499998807907104
episode:46,Updates:46/50,Timesteps:9400/10000,FPS:171.0,avg_sp:1.0,value_loss:0.08011274933815002,policy_loss:-0.000461796717344735,dist_entropy:0.23857833941777548,actor_grad_norm:0.4967307945092519,critic_grad_norm:0.5172494868437449,ratio:0.9996139367421468,best_i:None,average_step_rewards:0.33000001311302185
episode:47,Updates:47/50,Timesteps:9600/10000,FPS:171.0,avg_sp:0.9848484848484849,value_loss:0.06819178114334742,policy_loss:-0.0011006836159310012,dist_entropy:0.25786530375480654,actor_grad_norm:0.19348058104515076,critic_grad_norm:0.20762226333220798,ratio:1.0010536511739094,best_i:None,average_step_rewards:0.32499998807907104
episode:48,Updates:48/50,Timesteps:9800/10000,FPS:172.0,avg_sp:0.9545454545454546,value_loss:0.12829268475373587,policy_loss:-0.0018768783364649267,dist_entropy:0.2807391961415609,actor_grad_norm:0.5401273846626282,critic_grad_norm:0.6277691582838695,ratio:0.9981071829795838,best_i:None,average_step_rewards:0.3149999976158142
episode:49,Updates:49/50,Timesteps:10000/10000,FPS:171.0,avg_sp:1.0,value_loss:0.19107916653156282,policy_loss:-0.010660043295472831,dist_entropy:0.272669251759847,actor_grad_norm:0.7286568721135457,critic_grad_norm:1.198118019104004,ratio:1.0038145780563354,best_i:None,average_step_rewards:0.33000001311302185
