episode:1,Updates:1/50,Timesteps:400/10000,FPS:206.0,avg_sp:0.24242424242424243,value_loss:0.7708664457003276,policy_loss:-0.008560144096923258,dist_entropy:0.6921590646107991,actor_grad_norm:2.006525651613871,critic_grad_norm:3.1233682155609133,ratio:0.9969843983650207,best_i:None,average_step_rewards:0.07999999821186066
episode:34,Updates:34/50,Timesteps:7000/10000,FPS:169.0,avg_sp:0.9848484848484849,value_loss:0.12019770542780558,policy_loss:-0.00394825576901591,dist_entropy:0.3584410091241201,actor_grad_norm:0.5572656611601512,critic_grad_norm:0.27258901397387186,ratio:1.004575498898824,best_i:None,average_step_rewards:0.32499998807907104
episode:35,Updates:35/50,Timesteps:7200/10000,FPS:168.0,avg_sp:0.9848484848484849,value_loss:0.12379247446854909,policy_loss:-0.0008863440161367346,dist_entropy:0.3612678229808807,actor_grad_norm:0.4279656966527303,critic_grad_norm:0.4229295919338862,ratio:1.0022863388061523,best_i:None,average_step_rewards:0.32499998807907104
episode:36,Updates:36/50,Timesteps:7400/10000,FPS:168.0,avg_sp:1.0,value_loss:0.1582679828008016,policy_loss:-0.004345777716060794,dist_entropy:0.36689533591270446,actor_grad_norm:0.5210613230864207,critic_grad_norm:0.8031733910242717,ratio:1.0007179816563925,best_i:None,average_step_rewards:0.33000001311302185
episode:37,Updates:37/50,Timesteps:7600/10000,FPS:168.0,avg_sp:0.9848484848484849,value_loss:0.12185694177945455,policy_loss:-0.0018519650485735303,dist_entropy:0.36161586046218874,actor_grad_norm:0.5438929239908854,critic_grad_norm:0.6575446188449859,ratio:1.0013356924057006,best_i:None,average_step_rewards:0.32499998807907104
episode:38,Updates:38/50,Timesteps:7800/10000,FPS:169.0,avg_sp:0.9696969696969697,value_loss:0.13059927721818287,policy_loss:-0.005012629839591653,dist_entropy:0.4017873048782349,actor_grad_norm:0.5304870426654815,critic_grad_norm:0.35097127258777616,ratio:0.9987061103185018,best_i:None,average_step_rewards:0.3199999928474426
episode:39,Updates:39/50,Timesteps:8000/10000,FPS:168.0,avg_sp:1.0,value_loss:0.17155623535315195,policy_loss:-0.005636332027905174,dist_entropy:0.41373430291811625,actor_grad_norm:0.7309162219365438,critic_grad_norm:0.7620925645033518,ratio:1.001247521241506,best_i:None,average_step_rewards:0.33000001311302185
episode:40,Updates:40/50,Timesteps:8200/10000,FPS:169.0,avg_sp:0.9848484848484849,value_loss:0.12441011220216751,policy_loss:-0.0035985664362863843,dist_entropy:0.41887027621269224,actor_grad_norm:0.6671381970246633,critic_grad_norm:0.6734028955300649,ratio:1.0009387572606405,best_i:None,average_step_rewards:0.32499998807907104
episode:41,Updates:41/50,Timesteps:8400/10000,FPS:169.0,avg_sp:1.0,value_loss:0.16713993052641551,policy_loss:-0.007213897443066012,dist_entropy:0.42392045656840005,actor_grad_norm:0.5990366260210673,critic_grad_norm:0.8128719468911488,ratio:0.9955072363217672,best_i:None,average_step_rewards:0.33000001311302185
episode:42,Updates:42/50,Timesteps:8600/10000,FPS:169.0,avg_sp:0.9696969696969697,value_loss:0.1259433299303055,policy_loss:-0.007760892312973766,dist_entropy:0.41257065733273823,actor_grad_norm:0.8004232307275136,critic_grad_norm:0.41190811892350515,ratio:1.0027065674463909,best_i:None,average_step_rewards:0.3199999928474426
episode:43,Updates:43/50,Timesteps:8800/10000,FPS:169.0,avg_sp:0.9848484848484849,value_loss:0.2129439781109492,policy_loss:-0.010773498981958222,dist_entropy:0.39738640983899437,actor_grad_norm:1.014839764436086,critic_grad_norm:1.5959813117980957,ratio:1.004365865389506,best_i:None,average_step_rewards:0.32499998807907104
episode:44,Updates:44/50,Timesteps:9000/10000,FPS:169.0,avg_sp:1.0,value_loss:0.15873369773228962,policy_loss:-0.007423421957374879,dist_entropy:0.4106370131174723,actor_grad_norm:0.5968848983446757,critic_grad_norm:0.6366422752539317,ratio:0.9970876892407735,best_i:None,average_step_rewards:0.33000001311302185
episode:45,Updates:45/50,Timesteps:9200/10000,FPS:169.0,avg_sp:1.0,value_loss:0.12656639118989307,policy_loss:-0.006027589814970291,dist_entropy:0.4034626543521881,actor_grad_norm:0.6746476113796234,critic_grad_norm:0.5908968269824981,ratio:1.0006196260452271,best_i:None,average_step_rewards:0.33000001311302185
episode:46,Updates:46/50,Timesteps:9400/10000,FPS:170.0,avg_sp:1.0,value_loss:0.1340684543053309,policy_loss:-0.003527920765967174,dist_entropy:0.3887988110383352,actor_grad_norm:0.7501283208529155,critic_grad_norm:0.7053324242432912,ratio:1.0013712962468466,best_i:None,average_step_rewards:0.33000001311302185
episode:47,Updates:47/50,Timesteps:9600/10000,FPS:169.0,avg_sp:0.9696969696969697,value_loss:0.1281802455584208,policy_loss:0.00047081112838349705,dist_entropy:0.39355646769205727,actor_grad_norm:0.6613513747851054,critic_grad_norm:0.5573657969633738,ratio:0.9987033287684123,best_i:None,average_step_rewards:0.3199999928474426
episode:48,Updates:48/50,Timesteps:9800/10000,FPS:169.0,avg_sp:0.9696969696969697,value_loss:0.21852961778640748,policy_loss:-0.007659790635108976,dist_entropy:0.40624299049377444,actor_grad_norm:0.8158150513966879,critic_grad_norm:1.1251688043276469,ratio:0.9984308481216431,best_i:None,average_step_rewards:0.3199999928474426
episode:49,Updates:49/50,Timesteps:10000/10000,FPS:170.0,avg_sp:1.0,value_loss:0.1491432785987854,policy_loss:-0.005494271819246895,dist_entropy:0.3997937858104706,actor_grad_norm:0.7055116216341655,critic_grad_norm:0.9361699660619099,ratio:0.9996556878089905,best_i:None,average_step_rewards:0.33000001311302185
